Network,number of node,number of edge,average degree,average of clustering,assortative,gamma,alpha,alpha_delta
AstroPh,17903 ,196972 ,22.00 ,0.63 ,0.20 ,4.50 ,-7.36 ,-3.00 
CondMat,21363 ,91286 ,8.55 ,0.64 ,0.13 ,3.35 ,-6.50 ,-4.03 
DBLP,12495 ,49563 ,7.93 ,0.12 ,-0.05 ,3.35 ,-5.39 ,-4.91 
Deezer-europe,28281 ,92752 ,6.56 ,0.14 ,0.10 ,4.86 ,-8.13 ,-6.10 
Email-Enron,33696 ,180811 ,10.73 ,0.51 ,-0.12 ,1.97 ,-11.40 ,-7.08 
GrQc,4158 ,13422 ,6.46 ,0.56 ,0.64 ,2.04 ,-3.78 ,-5.84 
HepPh,11204 ,117619 ,21.00 ,0.62 ,0.63 ,2.08 ,-2.32 ,-3.85 
Musae-DE,9498 ,153138 ,32.25 ,0.20 ,-0.12 ,2.55 ,-11.73 ,-7.28 
Musae-facebook,22470 ,170823 ,15.20 ,0.36 ,0.08 ,3.19 ,-8.18 ,-4.04 
Musae-git,37700 ,289003 ,15.33 ,0.17 ,-0.08 ,2.54 ,-8.72 ,-5.89 
NetSci2019,32904 ,296876 ,18.04 ,0.80 ,0.99 ,2.02 ,-4.34 ,-4.36 
Phonecalls,30420 ,52841 ,3.47 ,0.15 ,0.17 ,4.71 ,-5.67 ,-8.12 
